ParticipantID,Year_month,Education,Food,Recreation,Shelter,Wage,RentAdjustment,Cost_of_living,Total_Income,Total_Savings,HouseholdSize,HaveKids,age,EducationLevel,InterestGroup,Joviality,Age_Category
608,2023-01-01,0,321,583,798,2310,0,1702,2310,608,2,FALSE,24,HighSchoolOrCollege,B,0.358497175,21-30
608,2023-02-01,0,281,351,798,2100,0,1430,2100,670,2,FALSE,24,HighSchoolOrCollege,B,0.358497175,21-30
609,2022-03-01,0,293,629,761,8372,0,1683,8372,6689,2,FALSE,42,Bachelors,H,0.213011118,41-50
609,2022-04-01,0,285,969,761,4830,0,2015,4830,2815,2,FALSE,42,Bachelors,H,0.213011118,41-50
609,2022-05-01,0,294,300,761,5060,0,1355,5060,3705,2,FALSE,42,Bachelors,H,0.213011118,41-50
609,2022-06-01,0,278,723,761,5060,0,1762,5060,3298,2,FALSE,42,Bachelors,H,0.213011118,41-50
609,2022-07-01,0,299,222,761,4830,0,1282,4830,3548,2,FALSE,42,Bachelors,H,0.213011118,41-50
609,2022-08-01,0,291,339,761,5290,0,1391,5290,3899,2,FALSE,42,Bachelors,H,0.213011118,41-50
609,2022-09-01,0,284,424,761,5060,0,1469,5060,3591,2,FALSE,42,Bachelors,H,0.213011118,41-50
609,2022-10-01,0,299,336,761,4830,0,1396,4830,3434,2,FALSE,42,Bachelors,H,0.213011118,41-50
609,2022-11-01,0,284,254,761,5060,0,1299,5060,3761,2,FALSE,42,Bachelors,H,0.213011118,41-50
609,2022-12-01,0,294,305,761,5060,0,1360,5060,3700,2,FALSE,42,Bachelors,H,0.213011118,41-50
609,2023-01-01,0,294,464,761,5060,0,1519,5060,3541,2,FALSE,42,Bachelors,H,0.213011118,41-50
609,2023-02-01,0,274,432,761,4600,0,1467,4600,3133,2,FALSE,42,Bachelors,H,0.213011118,41-50
61,2022-03-01,13,466,638,697,7577,0,1814,7577,5763,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
61,2022-04-01,13,430,419,697,4725,0,1559,4725,3166,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
61,2022-05-01,13,439,357,697,4950,0,1506,4950,3444,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
61,2022-06-01,13,432,210,697,4950,0,1352,4950,3598,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
61,2022-07-01,13,444,300,697,4725,0,1454,4725,3271,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
61,2022-08-01,13,442,192,697,5175,0,1344,5175,3831,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
61,2022-09-01,13,430,182,697,4948,0,1322,4948,3626,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
61,2022-10-01,13,444,235,697,4725,0,1389,4725,3336,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
61,2022-11-01,13,424,244,697,4950,0,1378,4950,3572,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
61,2022-12-01,13,447,440,697,4950,0,1597,4950,3353,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
61,2023-01-01,13,442,177,697,4950,0,1329,4950,3621,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
61,2023-02-01,13,401,302,697,4500,0,1413,4500,3087,3,TRUE,44,HighSchoolOrCollege,F,0.598278749,41-50
610,2022-03-01,0,404,910,798,9429,0,2112,9429,7317,2,FALSE,58,Graduate,G,0.526105544,51 and above
610,2022-04-01,0,385,323,798,4935,0,1506,4935,3429,2,FALSE,58,Graduate,G,0.526105544,51 and above
610,2022-05-01,0,401,353,798,5170,0,1552,5170,3618,2,FALSE,58,Graduate,G,0.526105544,51 and above
610,2022-06-01,0,387,387,798,5170,0,1572,5170,3598,2,FALSE,58,Graduate,G,0.526105544,51 and above
610,2022-07-01,0,396,318,798,4935,0,1512,4935,3423,2,FALSE,58,Graduate,G,0.526105544,51 and above
610,2022-08-01,0,395,241,798,5405,0,1434,5405,3971,2,FALSE,58,Graduate,G,0.526105544,51 and above
610,2022-09-01,0,382,229,798,5170,0,1409,5170,3761,2,FALSE,58,Graduate,G,0.526105544,51 and above
610,2022-10-01,0,392,340,798,4935,0,1530,4935,3405,2,FALSE,58,Graduate,G,0.526105544,51 and above
610,2022-11-01,0,375,192,798,5170,0,1365,5170,3805,2,FALSE,58,Graduate,G,0.526105544,51 and above
610,2022-12-01,0,396,284,798,5170,0,1478,5170,3692,2,FALSE,58,Graduate,G,0.526105544,51 and above
610,2023-01-01,0,400,300,798,5170,0,1498,5170,3672,2,FALSE,58,Graduate,G,0.526105544,51 and above
610,2023-02-01,0,352,221,798,4700,0,1371,4700,3329,2,FALSE,58,Graduate,G,0.526105544,51 and above
612,2022-03-01,0,351,540,761,8195,0,1652,8195,6543,2,FALSE,41,Bachelors,J,0.034839253,41-50
612,2022-04-01,0,344,226,761,4620,0,1331,4620,3289,2,FALSE,41,Bachelors,J,0.034839253,41-50
612,2022-05-01,0,362,207,761,4840,0,1330,4840,3510,2,FALSE,41,Bachelors,J,0.034839253,41-50
612,2022-06-01,0,354,292,761,4840,0,1407,4840,3433,2,FALSE,41,Bachelors,J,0.034839253,41-50
612,2022-07-01,0,360,289,761,4620,0,1410,4620,3210,2,FALSE,41,Bachelors,J,0.034839253,41-50
612,2022-08-01,0,360,296,761,5060,0,1417,5060,3643,2,FALSE,41,Bachelors,J,0.034839253,41-50
612,2022-09-01,0,354,179,761,4840,0,1294,4840,3546,2,FALSE,41,Bachelors,J,0.034839253,41-50
612,2022-10-01,0,346,285,761,4620,0,1392,4620,3228,2,FALSE,41,Bachelors,J,0.034839253,41-50
612,2022-11-01,0,346,495,761,4840,0,1602,4840,3238,2,FALSE,41,Bachelors,J,0.034839253,41-50
612,2022-12-01,0,359,157,761,4840,0,1277,4840,3563,2,FALSE,41,Bachelors,J,0.034839253,41-50
612,2023-01-01,0,358,212,761,4840,0,1331,4840,3509,2,FALSE,41,Bachelors,J,0.034839253,41-50
612,2023-02-01,0,324,400,761,4400,0,1485,4400,2915,2,FALSE,41,Bachelors,J,0.034839253,41-50
613,2022-03-01,0,278,708,798,4443,0,1784,4443,2659,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
613,2022-04-01,0,253,826,798,2186,0,1877,2186,309,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
613,2022-05-01,0,268,639,798,2294,0,1705,2294,589,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
613,2022-06-01,0,254,552,798,2290,0,1604,2290,686,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
613,2022-07-01,0,238,390,798,2187,0,1426,2187,761,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
613,2022-08-01,0,249,315,798,2396,0,1362,2396,1034,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
613,2022-09-01,0,262,489,798,2293,0,1549,2293,744,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
613,2022-10-01,0,245,676,798,2187,0,1719,2187,468,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
613,2022-11-01,0,234,530,798,2290,0,1562,2290,728,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
613,2022-12-01,0,248,426,798,2294,0,1472,2294,822,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
613,2023-01-01,0,258,460,798,2294,0,1516,2294,778,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
613,2023-02-01,0,228,380,798,2082,0,1406,2082,676,2,FALSE,46,HighSchoolOrCollege,E,0.541632245,41-50
614,2022-03-01,0,312,793,764,5281,0,1869,5281,3412,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
614,2022-04-01,0,308,285,764,2919,0,1357,2919,1562,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
614,2022-05-01,0,312,646,764,3058,0,1722,3058,1336,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
614,2022-06-01,0,300,526,764,3058,0,1590,3058,1468,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
614,2022-07-01,0,316,577,764,2919,0,1657,2919,1262,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
614,2022-08-01,0,314,463,764,3197,0,1541,3197,1656,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
614,2022-09-01,0,308,514,764,3058,0,1586,3058,1472,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
614,2022-10-01,0,310,343,764,2919,0,1417,2919,1502,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
614,2022-11-01,0,308,299,764,3058,0,1371,3058,1687,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
614,2022-12-01,0,314,225,764,3058,0,1303,3058,1755,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
614,2023-01-01,0,316,223,764,3058,0,1303,3058,1755,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
614,2023-02-01,0,286,230,764,2780,0,1280,2780,1500,2,FALSE,45,HighSchoolOrCollege,H,0.059062573,41-50
616,2022-03-01,0,420,881,767,4446,0,2068,4446,2378,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
616,2022-04-01,0,407,559,767,2184,0,1733,2184,451,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
616,2022-05-01,0,422,348,767,2288,0,1537,2288,751,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
616,2022-06-01,0,402,296,767,2288,0,1465,2288,823,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
616,2022-07-01,0,421,317,767,2184,0,1505,2184,679,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
616,2022-08-01,0,427,276,767,2392,0,1470,2392,922,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
616,2022-09-01,0,417,345,767,2288,0,1529,2288,759,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
616,2022-10-01,0,429,299,767,2184,0,1495,2184,689,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
616,2022-11-01,0,398,312,767,2288,0,1477,2288,811,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
616,2022-12-01,0,411,499,767,2288,0,1677,2288,611,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
616,2023-01-01,0,423,599,767,2288,0,1789,2288,499,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
616,2023-02-01,0,382,446,767,2080,0,1595,2080,485,2,FALSE,52,HighSchoolOrCollege,J,0.544782269,51 and above
618,2022-03-01,0,267,718,768,5183,0,1753,5183,3430,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
618,2022-04-01,0,250,425,768,2898,0,1443,2898,1455,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
618,2022-05-01,0,263,436,768,3036,0,1467,3036,1569,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
618,2022-06-01,0,248,303,768,3036,0,1319,3036,1717,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
618,2022-07-01,0,256,155,768,3036,0,1179,3036,1857,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
618,2022-08-01,0,261,449,768,3036,0,1478,3036,1558,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
618,2022-09-01,0,254,363,768,2898,0,1385,2898,1513,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
618,2022-10-01,0,258,447,768,3174,0,1473,3174,1701,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
618,2022-11-01,0,250,390,768,2898,0,1408,2898,1490,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
618,2022-12-01,0,263,649,768,3036,0,1680,3036,1356,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
618,2023-01-01,0,254,304,768,3036,0,1326,3036,1710,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
618,2023-02-01,0,231,336,768,2760,0,1335,2760,1425,2,FALSE,22,HighSchoolOrCollege,E,0.089915241,21-30
619,2022-03-01,0,347,434,768,5104,0,1549,5104,3555,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
619,2022-04-01,0,336,197,768,3014,0,1301,3014,1713,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
619,2022-05-01,0,336,116,768,3014,0,1220,3014,1794,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
619,2022-06-01,0,335,387,768,2877,0,1490,2877,1387,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
619,2022-07-01,0,348,625,768,3151,0,1741,3151,1410,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
619,2022-08-01,0,334,239,768,2877,0,1341,2877,1536,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
619,2022-09-01,0,340,361,768,3014,0,1469,3014,1545,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
619,2022-10-01,0,336,195,768,3151,0,1299,3151,1852,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
619,2022-11-01,0,328,566,768,2740,0,1662,2740,1078,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
619,2022-12-01,0,345,298,768,3151,0,1411,3151,1740,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
619,2023-01-01,0,342,191,768,3014,0,1301,3014,1713,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
619,2023-02-01,0,316,477,768,2740,0,1561,2740,1179,2,FALSE,31,HighSchoolOrCollege,E,0.025245948,31-40
62,2022-03-01,13,290,558,697,10449,0,1558,10449,8891,3,TRUE,57,Bachelors,A,0.491406814,51 and above
62,2022-04-01,13,287,440,697,7308,0,1437,7308,5871,3,TRUE,57,Bachelors,A,0.491406814,51 and above
62,2022-05-01,13,296,196,697,7656,0,1202,7656,6454,3,TRUE,57,Bachelors,A,0.491406814,51 and above
62,2022-06-01,13,280,250,697,7656,0,1240,7656,6416,3,TRUE,57,Bachelors,A,0.491406814,51 and above
62,2022-07-01,13,293,270,697,7308,0,1273,7308,6035,3,TRUE,57,Bachelors,A,0.491406814,51 and above
62,2022-08-01,13,289,273,697,8004,0,1272,8004,6732,3,TRUE,57,Bachelors,A,0.491406814,51 and above
62,2022-09-01,13,290,245,697,7656,0,1245,7656,6411,3,TRUE,57,Bachelors,A,0.491406814,51 and above
62,2022-10-01,13,293,403,697,7308,0,1406,7308,5902,3,TRUE,57,Bachelors,A,0.491406814,51 and above
62,2022-11-01,13,282,251,697,7656,0,1243,7656,6413,3,TRUE,57,Bachelors,A,0.491406814,51 and above
62,2022-12-01,13,292,389,697,7656,0,1391,7656,6265,3,TRUE,57,Bachelors,A,0.491406814,51 and above
62,2023-01-01,13,292,405,697,7656,0,1407,7656,6249,3,TRUE,57,Bachelors,A,0.491406814,51 and above
62,2023-02-01,13,276,216,697,6960,0,1202,6960,5758,3,TRUE,57,Bachelors,A,0.491406814,51 and above
620,2022-03-01,0,522,989,891,5308,0,2402,5308,2906,2,FALSE,31,Bachelors,A,0.673541165,31-40
620,2022-04-01,0,510,686,891,2604,0,2087,2604,517,2,FALSE,31,Bachelors,A,0.673541165,31-40
620,2022-05-01,0,504,609,891,2728,0,2004,2728,724,2,FALSE,31,Bachelors,A,0.673541165,31-40
620,2022-06-01,0,508,257,891,2728,0,1656,2728,1072,2,FALSE,31,Bachelors,A,0.673541165,31-40
620,2022-07-01,0,514,218,891,2728,0,1623,2728,1105,2,FALSE,31,Bachelors,A,0.673541165,31-40
620,2022-08-01,0,516,198,891,2728,0,1605,2728,1123,2,FALSE,31,Bachelors,A,0.673541165,31-40
620,2022-09-01,0,480,579,891,2604,0,1950,2604,654,2,FALSE,31,Bachelors,A,0.673541165,31-40
620,2022-10-01,0,524,370,891,2852,0,1785,2852,1067,2,FALSE,31,Bachelors,A,0.673541165,31-40
620,2022-11-01,0,502,200,891,2604,0,1593,2604,1011,2,FALSE,31,Bachelors,A,0.673541165,31-40
620,2022-12-01,0,526,380,891,2728,0,1797,2728,931,2,FALSE,31,Bachelors,A,0.673541165,31-40
620,2023-01-01,0,528,529,891,2728,0,1948,2728,780,2,FALSE,31,Bachelors,A,0.673541165,31-40
620,2023-02-01,0,464,236,891,2480,0,1591,2480,889,2,FALSE,31,Bachelors,A,0.673541165,31-40
622,2022-03-01,0,524,1236,1217,7965,0,2977,7965,4988,2,FALSE,54,Bachelors,J,0.719188185,51 and above
622,2022-04-01,0,441,406,1217,4410,0,2064,4410,2346,2,FALSE,54,Bachelors,J,0.719188185,51 and above
622,2022-05-01,0,458,615,1217,4620,0,2290,4620,2330,2,FALSE,54,Bachelors,J,0.719188185,51 and above
622,2022-06-01,0,433,353,1217,4620,0,2003,4620,2617,2,FALSE,54,Bachelors,J,0.719188185,51 and above
622,2022-07-01,0,467,432,1217,4410,0,2116,4410,2294,2,FALSE,54,Bachelors,J,0.719188185,51 and above
622,2022-08-01,0,473,324,1217,4830,0,2014,4830,2816,2,FALSE,54,Bachelors,J,0.719188185,51 and above
622,2022-09-01,0,436,348,1217,4620,0,2001,4620,2619,2,FALSE,54,Bachelors,J,0.719188185,51 and above
622,2022-10-01,0,443,403,1217,4410,0,2063,4410,2347,2,FALSE,54,Bachelors,J,0.719188185,51 and above
622,2022-11-01,0,440,354,1217,4620,0,2011,4620,2609,2,FALSE,54,Bachelors,J,0.719188185,51 and above
622,2022-12-01,0,472,454,1217,4620,0,2143,4620,2477,2,FALSE,54,Bachelors,J,0.719188185,51 and above
622,2023-01-01,0,450,302,1217,4620,0,1969,4620,2651,2,FALSE,54,Bachelors,J,0.719188185,51 and above
622,2023-02-01,0,401,384,1217,4200,0,2002,4200,2198,2,FALSE,54,Bachelors,J,0.719188185,51 and above
623,2022-03-01,0,462,682,772,4792,0,1916,4792,2876,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
623,2022-04-01,0,453,289,772,2163,0,1514,2163,649,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
623,2022-05-01,0,472,326,772,2266,0,1570,2266,696,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
623,2022-06-01,0,452,430,772,2266,0,1654,2266,612,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
623,2022-07-01,0,471,219,772,2163,0,1462,2163,701,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
623,2022-08-01,0,465,313,772,2369,0,1550,2369,819,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
623,2022-09-01,0,437,251,772,2266,0,1460,2266,806,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
623,2022-10-01,0,469,208,772,2163,0,1449,2163,714,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
623,2022-11-01,0,448,272,772,2266,0,1492,2266,774,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
623,2022-12-01,0,466,246,772,2266,0,1484,2266,782,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
623,2023-01-01,0,459,273,772,2266,0,1504,2266,762,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
623,2023-02-01,0,419,270,772,2060,0,1461,2060,599,2,FALSE,56,HighSchoolOrCollege,B,0.576129491,51 and above
624,2022-03-01,0,574,1066,1000,7819,0,2640,7819,5179,2,FALSE,31,Bachelors,C,0.916163673,31-40
624,2022-04-01,0,569,593,1000,4408,0,2162,4408,2246,2,FALSE,31,Bachelors,C,0.916163673,31-40
624,2022-05-01,0,583,653,1000,4619,0,2236,4619,2383,2,FALSE,31,Bachelors,C,0.916163673,31-40
624,2022-06-01,0,559,464,1000,4618,0,2023,4618,2595,2,FALSE,31,Bachelors,C,0.916163673,31-40
624,2022-07-01,0,590,428,1000,4409,0,2018,4409,2391,2,FALSE,31,Bachelors,C,0.916163673,31-40
624,2022-08-01,0,588,450,1000,4830,0,2038,4830,2792,2,FALSE,31,Bachelors,C,0.916163673,31-40
624,2022-09-01,0,568,393,1000,4619,0,1961,4619,2658,2,FALSE,31,Bachelors,C,0.916163673,31-40
624,2022-10-01,0,575,522,1000,4409,0,2097,4409,2312,2,FALSE,31,Bachelors,C,0.916163673,31-40
624,2022-11-01,0,567,437,1000,4619,0,2004,4619,2615,2,FALSE,31,Bachelors,C,0.916163673,31-40
624,2022-12-01,0,582,502,1000,4620,0,2084,4620,2536,2,FALSE,31,Bachelors,C,0.916163673,31-40
624,2023-01-01,0,583,385,1000,4619,0,1968,4619,2651,2,FALSE,31,Bachelors,C,0.916163673,31-40
624,2023-02-01,0,534,352,1000,4201,0,1886,4201,2315,2,FALSE,31,Bachelors,C,0.916163673,31-40
625,2022-03-01,0,450,649,772,4725,0,1871,4725,2854,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
625,2022-04-01,0,444,529,772,2184,0,1745,2184,439,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
625,2022-05-01,0,458,457,772,2288,0,1687,2288,601,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
625,2022-06-01,0,451,345,772,2289,0,1568,2289,721,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
625,2022-07-01,0,470,334,772,2184,0,1576,2184,608,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
625,2022-08-01,0,462,529,772,2393,0,1763,2393,630,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
625,2022-09-01,0,456,370,772,2288,0,1598,2288,690,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
625,2022-10-01,0,470,723,772,2184,0,1965,2184,219,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
625,2022-11-01,0,462,340,772,2288,0,1574,2288,714,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
625,2022-12-01,0,462,324,772,2288,0,1558,2288,730,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
625,2023-01-01,0,471,448,772,2289,0,1691,2289,598,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
625,2023-02-01,0,430,377,772,2081,0,1579,2081,502,2,FALSE,35,HighSchoolOrCollege,G,0.604580267,31-40
626,2022-03-01,0,492,751,989,7222,0,2232,7222,4990,2,FALSE,28,Bachelors,D,0.793880506,21-30
626,2022-04-01,0,462,475,989,4116,0,1926,4116,2190,2,FALSE,28,Bachelors,D,0.793880506,21-30
626,2022-05-01,0,474,544,989,4312,0,2007,4312,2305,2,FALSE,28,Bachelors,D,0.793880506,21-30
626,2022-06-01,0,472,463,989,4312,0,1924,4312,2388,2,FALSE,28,Bachelors,D,0.793880506,21-30
626,2022-07-01,0,466,325,989,4116,0,1780,4116,2336,2,FALSE,28,Bachelors,D,0.793880506,21-30
626,2022-08-01,0,478,481,989,4508,0,1948,4508,2560,2,FALSE,28,Bachelors,D,0.793880506,21-30
626,2022-09-01,0,445,360,989,4312,0,1794,4312,2518,2,FALSE,28,Bachelors,D,0.793880506,21-30
626,2022-10-01,0,476,389,989,4116,0,1854,4116,2262,2,FALSE,28,Bachelors,D,0.793880506,21-30
626,2022-11-01,0,445,313,989,4312,0,1747,4312,2565,2,FALSE,28,Bachelors,D,0.793880506,21-30
626,2022-12-01,0,474,369,989,4312,0,1832,4312,2480,2,FALSE,28,Bachelors,D,0.793880506,21-30
626,2023-01-01,0,490,743,989,4312,0,2222,4312,2090,2,FALSE,28,Bachelors,D,0.793880506,21-30
626,2023-02-01,0,432,311,989,3920,0,1732,3920,2188,2,FALSE,28,Bachelors,D,0.793880506,21-30
627,2022-03-01,0,319,716,772,7918,0,1807,7918,6111,2,FALSE,60,Bachelors,H,0.26189132,51 and above
627,2022-04-01,0,303,550,772,4884,0,1625,4884,3259,2,FALSE,60,Bachelors,H,0.26189132,51 and above
627,2022-05-01,0,317,214,772,4884,0,1303,4884,3581,2,FALSE,60,Bachelors,H,0.26189132,51 and above
627,2022-06-01,0,311,304,772,4662,0,1387,4662,3275,2,FALSE,60,Bachelors,H,0.26189132,51 and above
627,2022-07-01,0,319,105,772,4884,0,1196,4884,3688,2,FALSE,60,Bachelors,H,0.26189132,51 and above
627,2022-08-01,0,324,146,772,5106,0,1242,5106,3864,2,FALSE,60,Bachelors,H,0.26189132,51 and above
627,2022-09-01,0,303,177,772,4662,0,1252,4662,3410,2,FALSE,60,Bachelors,H,0.26189132,51 and above
627,2022-10-01,0,323,171,772,4884,0,1266,4884,3618,2,FALSE,60,Bachelors,H,0.26189132,51 and above
627,2022-11-01,0,307,134,772,4884,0,1213,4884,3671,2,FALSE,60,Bachelors,H,0.26189132,51 and above
627,2022-12-01,0,315,123,772,4884,0,1210,4884,3674,2,FALSE,60,Bachelors,H,0.26189132,51 and above
627,2023-01-01,0,320,50,772,4884,0,1142,4884,3742,2,FALSE,60,Bachelors,H,0.26189132,51 and above
627,2023-02-01,0,284,73,772,4440,0,1129,4440,3311,2,FALSE,60,Bachelors,H,0.26189132,51 and above
63,2022-03-01,13,438,835,699,7548,0,1985,7548,5563,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
63,2022-04-01,13,421,417,699,4662,0,1550,4662,3112,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
63,2022-05-01,13,437,316,699,4884,0,1465,4884,3419,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
63,2022-06-01,13,425,242,699,4884,0,1379,4884,3505,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
63,2022-07-01,13,444,462,699,4662,0,1618,4662,3044,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
63,2022-08-01,13,438,255,699,5106,0,1405,5106,3701,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
63,2022-09-01,13,418,261,699,4884,0,1391,4884,3493,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
63,2022-10-01,13,443,484,699,4662,0,1639,4662,3023,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
63,2022-11-01,13,424,394,699,4884,0,1530,4884,3354,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
63,2022-12-01,13,432,455,699,4884,0,1599,4884,3285,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
63,2023-01-01,13,433,239,699,4884,0,1384,4884,3500,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
63,2023-02-01,13,387,377,699,4440,0,1476,4440,2964,3,TRUE,36,HighSchoolOrCollege,G,0.583943591,31-40
630,2022-03-01,0,318,1034,798,7235,0,2150,7235,5085,2,FALSE,30,Bachelors,G,0.653881117,21-30
630,2022-04-01,0,303,610,798,4818,0,1711,4818,3107,2,FALSE,30,Bachelors,G,0.653881117,21-30
630,2022-05-01,0,318,659,798,4599,0,1775,4599,2824,2,FALSE,30,Bachelors,G,0.653881117,21-30
630,2022-06-01,0,296,440,798,4818,0,1534,4818,3284,2,FALSE,30,Bachelors,G,0.653881117,21-30
630,2022-07-01,0,314,430,798,4818,0,1542,4818,3276,2,FALSE,30,Bachelors,G,0.653881117,21-30
630,2022-08-01,0,327,465,798,4818,0,1590,4818,3228,2,FALSE,30,Bachelors,G,0.653881117,21-30
630,2022-09-01,0,299,452,798,4818,0,1549,4818,3269,2,FALSE,30,Bachelors,G,0.653881117,21-30
630,2022-10-01,0,321,809,798,4818,0,1928,4818,2890,2,FALSE,30,Bachelors,G,0.653881117,21-30
630,2022-11-01,0,306,450,798,4599,0,1554,4599,3045,2,FALSE,30,Bachelors,G,0.653881117,21-30
